Date,CPFTBTAX Index  (R3),GDP CHWG Index  (R4),GDP CQOQ Index  (L2),CPI YOY Index  (R1),SPX Index  (L3),SPX Index  (R2)
31/12/1990,413.23,9318.9,-3.6,6.1,330.22,
31/03/1991,423.45,9275.3,-1.9,4.9,375.22,15.9311
30/06/1991,425.45,9347.6,3.2,4.7,371.16,16.837
30/09/1991,431.73,9394.8,2,3.4,387.86,19.8989
31/12/1991,436.64,9427.6,1.4,3.1,417.09,22.8434
31/03/1992,459.02,9540.4,4.9,3.2,403.69,24.382
30/06/1992,473.12,9643.9,4.4,3.1,408.14,25.0735
30/09/1992,451.03,9739.2,4,3,417.8,23.7667
31/12/1992,467.07,9840.8,4.2,2.9,435.71,22.1012
31/03/1993,470.68,9857.2,0.7,3.1,451.67,21.4394
30/06/1993,497.4,9914.6,2.3,3,450.53,30.0997
30/09/1993,502.32,9961.9,1.9,2.7,458.93,33.7712
31/12/1993,553.38,10097.4,5.5,2.7,466.45,29.9328
31/03/1994,560.91,10195.3,3.9,2.5,445.77,18.6994
30/06/1994,582.46,10333.5,5.5,2.5,444.27,19.391
30/09/1994,619.93,10393.9,2.4,3,462.69,17.4503
31/12/1994,643.52,10513,4.7,2.7,459.27,16.3508
31/03/1995,662.35,10550.3,1.4,2.9,500.71,16.5912
30/06/1995,682.22,10581.7,1.2,3,544.75,16.473
30/09/1995,696.77,10671.7,3.4,2.5,584.41,16.6227
31/12/1995,699.67,10744.2,2.7,2.5,615.93,17.1253
31/03/1996,726.62,10824.7,3,2.8,645.5,18.7935
30/06/1996,740.32,11005.2,6.8,2.8,670.63,19.2948
30/09/1996,736.36,11103.9,3.6,3,687.31,18.9971
31/12/1996,751.67,11219.2,4.2,3.3,740.74,19.5943
31/03/1997,764.97,11291.7,2.6,2.8,757.12,18.4289
30/06/1997,787.74,11479.3,6.8,2.3,885.14,20.9596
30/09/1997,821.46,11622.9,5.1,2.2,947.28,21.8645
31/12/1997,813.38,11722.7,3.5,1.7,970.43,21.9901
31/03/1998,736.75,11839.9,4.1,1.4,1101.75,23.7671
30/06/1998,731.17,11949.5,3.8,1.7,1133.84,25.0366
30/09/1998,733.22,12099.2,5.1,1.5,1017.01,22.3114
31/12/1998,711.17,12294.7,6.6,1.6,1229.23,27.7313
31/03/1999,749.51,12410.8,3.8,1.7,1286.37,28.7192
30/06/1999,761.4,12514.4,3.4,2,1372.71,29.5127
30/09/1999,764.39,12680,5.4,2.6,1282.71,27.1906
31/12/1999,788.16,12888.3,6.7,2.7,1469.25,29.8725
31/03/2000,770.88,12935.3,1.5,3.8,1498.58,28.6985
30/06/2000,761.52,13170.7,7.5,3.7,1454.6,26.597
30/09/2000,736.09,13183.9,0.4,3.5,1436.51,25.4513
31/12/2000,717.79,13262.2,2.4,3.4,1320.28,21.7109
31/03/2001,717.43,13219.3,-1.3,2.9,1160.33,20.5181
30/06/2001,734.37,13301.4,2.5,3.2,1224.42,22.6514
30/09/2001,668.44,13248.1,-1.6,2.6,1040.94,20.5036
31/12/2001,635.93,13284.9,1.1,1.6,1148.08,26.2448
31/03/2002,685.45,13394.9,3.4,1.5,1147.39,28.3525
30/06/2002,749.82,13477.4,2.5,1.1,989.81,24.2398
30/09/2002,813.95,13531.7,1.6,1.5,815.28,18.6001
31/12/2002,904.97,13549.4,0.5,2.4,879.82,19.8358
31/03/2003,921.47,13619.4,2.1,3,848.18,15.1569
30/06/2003,919.83,13741.1,3.6,2.1,974.5,18.8152
30/09/2003,981.56,13970.2,6.8,2.3,995.97,18.9902
31/12/2003,1057.62,14131.4,4.7,1.9,1111.92,20.4072
31/03/2004,1179.64,14212.3,2.3,1.7,1126.21,20.2991
30/06/2004,1239.29,14323,3.2,3.3,1140.84,19.443
30/09/2004,1302.93,14457.8,3.8,2.5,1114.58,18.0843
31/12/2004,1308.97,14605.6,4.2,3.3,1211.92,19.0166
31/03/2005,1604.4,14767.8,4.5,3.1,1180.59,17.7033
30/06/2005,1616.55,14839.7,2,2.5,1191.33,17.4385
30/09/2005,1667.23,14956.3,3.2,4.7,1228.81,17.3258
31/12/2005,1772.58,15041.2,2.3,3.4,1248.29,17.008
31/03/2006,1809.29,15244.1,5.5,3.4,1294.83,16.8477
30/06/2006,1857.79,15281.5,1,4.3,1270.2,16.3375
30/09/2006,1896.08,15304.5,0.6,2.1,1335.85,16.3416
31/12/2006,1813.48,15433.6,3.4,2.5,1418.3,16.0682
31/03/2007,1744.56,15479,1.2,2.8,1420.86,16.0132
30/06/2007,1814.11,15577.8,2.6,2.7,1503.35,16.6452
30/09/2007,1722.35,15671.6,2.4,2.8,1526.75,16.5155
31/12/2007,1726.76,15767.1,2.5,4.1,1468.36,15.9973
31/03/2008,1558.76,15702.9,-1.6,4,1322.7,15.2505
30/06/2008,1570.56,15792.8,2.3,5,1280,15.42
30/09/2008,1496.69,15709.6,-2.1,4.9,1166.36,15.1408
31/12/2008,891.22,15366.6,-8.5,0.1,903.25,11.6394
31/03/2009,1254.68,15187.5,-4.6,-0.4,797.87,11.7165
30/06/2009,1356.96,15161.8,-0.7,-1.4,919.32,14.2671
30/09/2009,1553.37,15216.6,1.5,-1.3,1057.08,18.3951
31/12/2009,1704.95,15379.2,4.3,2.7,1115.1,20.7244
31/03/2010,1786.94,15456.1,2,2.3,1169.43,17.9411
30/06/2010,1779.31,15605.6,3.9,1.1,1030.71,15.5416
30/09/2010,1879.33,15726.3,3.1,1.1,1141.2,15.591
31/12/2010,1890.46,15808,2.1,1.5,1257.64,15.8477
31/03/2011,1749.34,15769.9,-1,2.7,1325.83,15.7965
30/06/2011,1814.2,15876.8,2.7,3.6,1320.64,14.9273
30/09/2011,1795.85,15870.7,-0.2,3.9,1131.42,12.6473
31/12/2011,1913.53,16048.7,4.6,3,1257.61,13.7755
31/03/2012,2199.91,16180,3.3,2.7,1408.47,14.7566
30/06/2012,2135.98,16253.7,1.8,1.7,1362.16,13.9341
30/09/2012,2160.05,16282.2,0.7,2,1440.67,14.5036
31/12/2012,2128.47,16300,0.4,1.7,1426.19,14.2606
31/03/2013,2127.09,16441.5,3.5,1.5,1569.19,15.4325
30/06/2013,2114.72,16464.4,0.6,1.8,1606.28,15.5728
30/09/2013,2157.51,16594.7,3.2,1.2,1681.55,15.4225
31/12/2013,2206.77,16712.8,2.9,1.5,1848.36,16.4671
31/03/2014,2171.33,16654.2,-1.4,1.5,1872.34,17.2549
30/06/2014,2290.95,16868.1,5.2,2.1,1960.23,17.9031
30/09/2014,2315.64,17064.6,4.7,1.7,1972.29,17.5567
31/12/2014,2279.98,17141.2,1.8,0.8,2058.9,17.8531
31/03/2015,2185.43,17280.6,3.3,-0.1,2067.89,17.9468
30/06/2015,2208.95,17380.9,2.3,0.1,2063.11,17.7479
30/09/2015,2123.06,17437.1,1.3,0,1920.03,16.6581
31/12/2015,1995.63,17462.6,0.6,0.7,2043.94,17.9609
31/03/2016,2071.8,17565.5,2.4,0.9,2059.74,18.1448
30/06/2016,2137.31,17618.6,1.2,1,2098.86,19.03
30/09/2016,2139.39,17724.5,2.4,1.5,2168.27,19.9192
31/12/2016,2188.43,17812.6,2,2.1,2238.83,20.5472
31/03/2017,2211.66,17889.1,1.7,2.4,2362.72,21.415
30/06/2017,2204.23,17979.2,2,1.6,2423.41,21.1154
30/09/2017,2274.24,18128,3.4,2.2,2519.36,21.0434
31/12/2017,2088.22,18310.3,4.1,2.1,2673.61,21.9303
31/03/2018,2202.04,18437.1,2.8,2.4,2640.87,21.172
30/06/2018,2258.83,18565.7,2.8,2.9,2718.37,20.291
30/09/2018,2274.87,18699.7,2.9,2.3,2913.98,20.7416
31/12/2018,2295.17,18733.7,0.7,1.9,2506.85,16.7334
31/03/2019,2254.93,18835.4,2.2,1.9,2834.4,18.4092
30/06/2019,2311.3,18962.2,2.7,1.6,2941.76,19.1293
30/09/2019,2269.07,19130.9,3.6,1.7,2976.74,19.2391
31/12/2019,2383.93,19215.7,1.8,2.3,3230.78,21.1841
31/03/2020,2202.66,18989.9,-4.6,1.5,2584.59,16.634
30/06/2020,2078.07,17378.7,-29.9,0.6,3100.29,21.0827
30/09/2020,2702.72,18743.7,35.3,1.4,3363,25.1966
31/12/2020,2615.91,18924.3,3.9,1.4,3756.07,28.7379
31/03/2021,2937.99,19216.2,6.3,2.6,3972.89,30.9207
30/06/2021,3209.37,19544.2,7,5.4,4297.5,29.502
30/09/2021,3214.19,19672.6,2.7,5.4,4307.54,25.3255
31/12/2021,3190.75,20006.2,7,7,4766.18,25.7586
31/03/2022,3328.49,19924.1,-1.6,8.5,4530.41,22.934
30/06/2022,3521.78,19895.3,-0.6,9.1,3785.38,18.5581
30/09/2022,3347.84,20054.7,3.2,8.2,3585.62,17.149
31/12/2022,3185.64,20182.5,2.6,6.5,3839.5,18.2227
31/03/2023,3176.76,20282.8,2,5,4109.31,19.63
